Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
51849.0,-3.6306168487585735,0.07109028741899914,-2.018278823112289,3.3450954888336737,-0.0004482738626652716,0.20511881492161232,-2.5825997039030186,0.46615736594365964,0.14960326300646432,-2.5589659024332003,1.2039971791132784,-1.714741107790818,-1.179899074316304,-1.3685040626466352,1.0021607230154346,0.31258057811654816,-2.429662835832648,0.5608937037250556,1.3725518529861431,-0.11400134902992592,0.7141930076503646,0.32051779643191364,0.008949836968988156,0.7611653315111946,-0.3949569673018313,0.141489481923087,0.04448424028469006,-0.13066263445781903,0.0,1
37868.0,-2.116246338853032,0.35843712525688276,-1.4768551311095932,2.968220955803546,-0.14800948416032686,-0.7561195047326165,-0.5258039752002048,-0.06121675714455699,-0.3291429532647935,-2.358543521178769,-0.06313928477059028,-0.5329385675482332,-1.7307328417199361,-2.782324671376872,0.2693832496349753,-3.72896044800926,-0.7501745275807067,-1.48065198559541,0.754818884440771,-0.2217389333796284,0.3599946086665103,-0.17182169843868056,-0.15676429379789256,0.43260480987085037,0.10157268258079866,-0.49839186513045586,0.6269783713509938,0.1960941649200824,12.26,1
8328.0,-2.254265296732946,2.3562452363845856,-4.553393048121896,5.9115989790111,-7.743057562240034,-1.457880126380955,-3.7702587097771265,0.25620829958875213,-7.840987490727229,-3.66807978028716,5.682278119006741,-14.550476642464332,0.9271862337535437,-13.684448811797088,0.760981330979472,-9.354738285429011,-15.44396364687599,-9.036286234218071,2.9570345141350134,0.12029466612997275,1.7645154496105604,-0.038273294772518444,0.6485980086773729,0.2826293240269592,0.7851895020303273,-0.04694169511019046,0.09219295329299404,0.20841264088377995,17.78,1
50903.0,-5.202693138068951,4.60393505498679,-3.988955367244071,6.544479837626098,-0.28830194202377046,-3.838381809671285,-3.6926785194836107,0.4357488217843445,-1.223363055667118,-3.3020309075212144,0.3236134391009311,-8.665327829114837,2.4081824082557275,-8.818673927557187,1.5151743466800656,-9.442947557573458,-1.9324101872091886,-4.362568498050733,2.6431000730343523,-0.07319609532856952,0.835460196992524,-0.016638958499457318,-0.4638511963992399,0.5422259077261614,0.08179472644095127,-0.10782360566581639,0.10455960294769656,0.16070375645792048,27.74,1
148970.0,1.0380355463583875,0.44027106727080323,-2.263263967899844,4.020017774401225,0.24473161879337557,-1.1505851630505488,0.34435177187161914,0.6177099187658405,0.5719622057916001,-1.084322417764029,-1.6432018185942434,-1.4288819910606902,-0.480372754605205,-5.568580547060426,-0.6457067787207592,-1.2512578224898698,-4.161606186484261,-0.3883413775641621,0.3708406398913093,0.24716718324407985,-0.07314020271622712,-0.26184192466400213,0.20961035700344746,-0.5922526361786238,-0.4356263595272192,-0.10800058902796748,0.04852251161341853,0.31872139281529727,8.07,1
49061.0,-6.349238010093675,1.6095527455974472,-2.743792841636729,1.1729053935560387,0.13211645788290266,-1.7129381737365028,-1.465939271642971,0.17246643834329056,0.510570063420301,-0.7919286860045913,2.9351169793574847,-4.068301923820373,-1.2754857526945067,-5.3489014529533225,0.8425312279366808,-1.2959425478346067,0.5631697493124714,-0.9614398574814773,1.6618243579921894,0.3700385566331504,0.47356931135971414,-0.2568778456085398,0.0790864240541787,-0.5740152469898376,0.27161659200669597,-0.4804206734137386,0.0745227776756861,-0.12570159047717142,38.31,1
38303.0,0.7898875190516041,1.7720785350422599,-1.4657773421495934,0.29157617239720635,-0.1416635250198254,-1.5958113932072013,-4.134159940895552,-0.23209331102032915,0.47793291629833634,-6.197725515724987,2.3323519913644306,-0.8108442155598516,-2.0491606934343793,-4.191029350598655,0.39353274019655105,0.2633762654174602,4.92594417785429,1.9134931301810474,-0.07510187862712926,-0.3650177064673958,-0.5009938391753531,-0.20787762209397695,-0.15408167639235465,-0.9764882058832731,0.43560483632375663,-0.18183237370930955,0.22985073840572845,0.33776083819102865,0.0,1
96902.0,1.222402859107091,8.076966352567691,-2.839224173917941,6.399577534738597,-7.782801147615789,-0.546584083270911,-18.96712243903639,0.8661607396476221,-7.496342630357192,-12.545558190906876,7.281678090239651,-13.848761370701776,0.5461758139038745,-14.771546711205588,-0.07237902685244257,-9.124741883563713,-23.71812125447481,-7.220375290785041,1.8100465742065486,-0.41501056814638954,1.70724720419212,0.6746229261296461,0.09939473038739885,0.4237835733578157,0.0487902103886759,0.4014446748441125,0.8359882462152051,0.6999909026314023,30.43,1
37125.0,-4.306124179164627,1.337124890808268,-0.48822468642967953,2.4126036058812,1.2436566385932486,-2.393098478566241,0.04057772032018825,0.4216026764157076,0.9614423160622776,-0.8854528797222727,1.4476953509140351,-1.9783184835695724,-1.09280140126885,-3.184333222105165,0.8478346808054258,2.734265319051169,-0.3279201252639412,-0.7814992961556215,-0.2655926795715824,-0.015434611257716668,1.000448083777964,1.2597509078065436,0.275040310541974,0.5336820059608729,-0.10257508128292143,-0.06453817659234917,0.016092566249602258,-0.14955080730380618,110.59,1
151366.0,0.4489079705310666,0.4346470820107913,-5.763800898985475,6.533897557812367,2.589667794428884,-0.7554924509069458,-0.04684223174281965,0.536225902624949,-1.0031915288317945,-4.9269382941808475,3.582167063458841,-1.7996652314146635,-0.46493728613815144,-9.218555735197581,0.6769731361085434,1.9635988321194264,-0.23649754742121024,2.352401069315995,-1.04173230378692,0.018562905703955038,1.4072292441331333,0.07458029033843952,0.04350176996578631,-0.2562143593209577,-0.5132411922510669,0.24455478183884,0.3363678978299091,0.21514443336503658,3.01,1
138605.0,-0.22821022876601527,1.251515636312798,-5.995666058889336,2.0707961137088833,0.06615334438626336,-1.3704562514160274,0.1433877439592921,-0.3008025092232718,-0.04249954497989261,-3.0873887782860328,2.4522376595599065,-4.052610870288084,-0.8528663424787556,-7.854187487568328,0.7967081293466032,-4.802404101596066,0.3833187804840071,1.6601562544940103,-0.6204260676885767,-0.3092419464717119,1.2062338134921289,0.44866838155820304,0.005599016080174574,-0.45164137610599964,0.9075798963907149,-0.4328326174843794,0.06590598141523982,0.1503132450373726,0.0,1
54442.0,-1.8293139847218078,3.8614408468283647,-3.5681350964316536,6.0663294504471175,-3.793770606160615,0.7171055477083814,-4.920187972466503,0.1949628163170572,-1.9632738820746802,-3.560028318520193,9.14976486870009,-7.544142191430716,0.4615209392590344,-8.655338877568454,0.5190819095286174,-11.000414181496765,-24.772240858480142,-7.8975877334229265,3.555171837527678,-0.5234052011511618,1.1269339340442428,0.1476492888917086,-0.31433759635768943,0.5499609692917647,-0.22834013948452261,0.08970196214411541,-1.6436214711496482,0.8022731110447672,87.84,1
28603.0,-2.452080618017354,3.5142053089666776,-3.4105080604096703,5.756660467493576,0.1783618437872666,-2.700911706413553,-2.780133815837917,1.807459377287458,-2.1260145445289935,-4.733436294952197,2.2211828562992597,-1.3652234628879705,-1.1815999761919063,-3.9515363588723793,1.7464489624017694,-0.8936698384334343,-1.6735342923212986,1.3119267557245857,1.0040087654568217,0.19065049495360192,0.0037848099836605975,0.23475084614365666,-0.1851393351604278,-0.8444745487959691,-0.033537866509009695,0.7571364603453894,1.092106999821843,0.20789504931369393,10.33,1
52902.0,-3.9079947126495784,0.3461238269975111,1.042173384653457,1.6313058559072844,-1.6675300085493412,-0.506383754073307,-4.294555308947391,1.296614634431671,-0.16156116760744554,-4.070319439685576,1.3377872899494299,-1.1617312010136487,1.2829877094986961,-6.402673964536602,0.5245163649184265,1.0262091834108404,-4.172354563806449,1.043263475017168,1.1231206780921794,-0.3896910296460591,0.8941343591917332,0.6135891211135395,-0.1935141070284983,0.3471852951465497,0.1346269281381179,-0.33419066262215447,0.5959963521543192,0.3569856143269715,10.29,1
31193.0,-2.7798145465792032,3.136871596810384,-3.2730813187141727,3.2250730859708123,-0.4385377348957735,-2.0231190341911836,-2.27663960341148,0.44200886786514293,-1.4367856268463466,-0.7273400181577769,1.8670316946575554,-3.544974312585043,-0.533179608142486,-10.472368162236492,1.3050734385059999,1.1721654550922773,0.6818215389050983,0.615903814459225,0.03147493151687061,-0.7493090311346966,0.8954834522003742,-0.5206440752175328,-0.5516672148446224,0.15967682859431592,0.6160682301046966,-0.14275296446851837,-0.12152400044150374,0.10916216933738589,0.0,1
64122.0,-1.7980312253025548,1.1207323006959218,-3.0098894557194376,6.549388510202902,1.0044995959012817,-0.7027482908164124,-3.9801978600516508,1.3053287874507646,-1.454619112056826,-4.542138458620746,6.695778276498552,-7.806028415670443,1.4491179324759194,-11.098603666037029,1.1621533676046365,-5.933107479860972,1.790758983892947,-0.5594983415831909,3.6922596732910535,0.20030437591334388,-0.6543934362815672,0.09325160393136248,-0.28510484746582665,-0.19518575262788473,0.13882554536360628,0.5901639754455315,0.4754634043590392,0.5604526684203419,0.0,1
101985.0,-5.924213280911765,6.6706577536611515,-1.3887838835219317,2.5969462819014697,1.0506725069829268,-0.015617945225244068,-5.71301888507567,-6.726366625741347,-1.3394646024762602,-4.049138786369187,3.094920126572531,-3.3393334548402196,-0.5165238718886809,-8.952846583269448,0.1497191012383121,-2.4354696651988315,-4.398695365230534,-1.0134212346876141,0.9204524461397969,-2.6791866472166053,1.075374014921966,-0.1014148617864129,0.24734794841877394,0.13330156953195232,-2.001986208383751,-0.7177134239057186,-2.2804319021457027,-0.8720692741666595,24.81,1
32118.0,0.8589181567973003,2.2985497368851417,-0.7391006285936683,2.112466581737164,1.2452609711849587,-0.14999892972535545,-1.9929665167191517,-0.7407094614413745,-0.3027045519411341,-4.162875931759213,2.8815240965058315,-0.17344268401160035,-0.24902784420976842,-3.5111751658688393,0.212231001571481,0.2632782708549317,-0.7767521717433512,-0.24934428211049536,-0.5968661518720292,0.3635953097806422,-0.008431749013267265,0.892525825258408,-0.0029107287619421773,-0.2398025937738023,0.108907649761653,-0.23779277424198964,0.171365877312703,0.12252640557032748,0.0,1
146047.0,-5.176760683426882,2.4139762347497737,-1.9461080949816565,1.617911258657327,0.44320846619609033,-1.8335149908504182,-0.3208868124019826,0.434164115852259,-1.6578630556430736,-2.800686836514801,0.09034223935237673,-3.1731217954839535,-0.33186227693308334,-4.928996802240383,2.392675637097913,-0.5936756201071904,0.9018154577066979,-1.2802668103635437,0.5780411854506057,0.044941266718935405,-1.111253779123956,-0.07943642720166158,0.37653845043123324,-0.21248677392974039,0.6346618455820917,-0.22364248093781472,0.5870811589791853,0.38563285926772106,0.0,1
153062.0,0.47603186397388336,0.4393065881358922,-9.068533670195333,4.380752777822805,-1.5174295212740292,-1.629123864251599,-1.8765051466947207,0.6630661241862141,-1.8221257387688756,-2.7643120573739868,3.787716964780868,-1.1265629599718745,-1.4091625181169356,-4.957941389768886,-0.49367711076945564,0.5187135506220337,-0.9024553226586172,0.13760082028026266,0.3027051983362313,0.4608924239286682,0.6761141564186485,-0.20450495669151694,-0.4062728357268385,-0.46806202427895705,-0.6088280091129714,-0.038636200634786705,0.7942772034160832,0.0753134101156758,0.0,1
42994.0,-3.6407089057696767,0.5098906441822653,-1.2184994574929942,3.6442306780469096,-0.29819401547824415,-0.3737700904141098,-2.2438967941308854,2.642865285118769,-0.70520031690769,-6.50266642129391,4.879318471180882,-5.582166621740752,-0.081726065477841,-8.923366675647367,0.26437729772277785,-7.938548882016491,-5.712805233239641,-3.9600763832766126,0.34684635462090424,-0.490508483600582,-0.14214522937943663,-0.09073916887454803,-0.5662517627166748,-0.9116077831423819,0.4230324483260599,-0.2743965606019398,1.3534519135969978,0.6708110765051319,4.68,1
40187.0,-4.5838744653816255,1.8420605941614832,-2.86668441995734,2.9306120301368965,0.6992068773169177,-0.8247566341287698,-0.6372739601636912,-1.8868900486283129,-1.1610297042438236,-4.6948810120659505,2.715333407668317,-6.347443952005471,-0.35491620342489627,-5.439876860984447,-0.905244166759429,-2.004928500106375,-6.286144062227043,-3.836806207930996,-1.4759694735302973,0.3474931118513328,1.2315141307409272,-0.718782119069785,-0.43619220944814785,0.2724798028230837,0.16417293496810667,-0.33298413257023396,0.18350110215287857,-0.8094930037178623,186.48,1
147100.0,-3.0142486655290135,3.031818093923541,-6.564507339542816,8.848344410804348,-1.8976436976833435,-1.6177400426809476,-1.2506168962078548,-0.39219377335453787,-0.9958146447644842,-1.819857196654102,2.375758770647114,-10.166866632467624,-0.3005605957095455,-12.367647551743806,2.078897755880603,-8.849673598158471,-4.8502763311495585,-1.759985517313591,4.366067781729211,0.1722448944349252,1.2564136652886684,0.8667702065234492,0.1084358366309437,0.694843443339551,0.46315917006799723,0.34883728057195407,-1.6950802042128243,1.0002214616010003,0.0,1
28264.0,-4.02816746052351,2.440927989444427,-5.748918667052431,6.917440890253523,-0.9455384249583754,-1.520537504993779,-4.198725147473608,0.028099450679285876,-2.425121841268107,-3.311917006164405,8.371783108567435,-18.6837146333443,0.8977098564592663,-13.812239359697577,0.331176812960151,-12.070685344706858,-16.399079186392193,-6.952060780559718,3.517453795147475,0.7511269484707721,0.7720040453879777,0.8566436790542739,-0.8166646531276848,-0.5807658246679609,0.054559883478762145,0.05512005076570753,0.3775584824151608,0.06701491855790662,11.87,1
152365.0,-3.4577299694984234,2.4620601980549246,-7.410914768919087,7.797046188451619,0.892030883465773,-0.9114997374261811,-4.341339891831507,1.8824322652517542,0.5199971226327391,-3.3755682154226747,2.6557667093486104,-4.37162076319266,-1.6823959518397387,-8.44393032985542,-0.2878828459475984,-4.502378679997821,-5.1865403990022925,-1.699819452822263,4.064311292698753,0.028098013885450468,0.7371583988619421,0.5369265819715814,-0.15875537993091224,0.062135422892541814,0.22025995480093388,0.40346622974532725,0.5070839617997825,0.3364035050981173,9.52,1
12599.0,-2.766704347335474,2.267547694162718,-8.151185247563461,7.660559670827945,-1.2087114939531316,-3.191739529724609,-1.9631347241411323,0.9235730716498944,-2.7219794062048046,-4.155165012473353,2.8097683332274532,-5.9412345970898315,1.775724483142498,-15.154958166196673,-0.010435558660674981,-6.332445019258299,1.602875670573036,0.21749753844491587,0.3859760670421475,0.19703291194518355,1.2548687255114328,-0.8478999871473188,-0.4007580907949758,0.0279338034810796,0.43323516404087525,-0.21807515062720872,0.7647506558471168,0.14663314563352106,7.33,1
150915.0,1.2889298594490395,4.978675392873608,-5.13333516961,6.054308749631342,-0.48748572470419443,-0.804362862472088,0.9621084271832778,-0.75381763256295,-1.760340731112828,-3.421735206367371,2.6868328372361523,-2.018116522586349,-0.38276957402935385,-8.432623397563729,-0.748384841805725,0.6265452071350563,-0.8253793432286898,0.013897413266520608,0.033963726727500115,0.22416368285743138,1.1476577867505753,0.31203510525390565,0.12261091759675527,-0.24379369925304512,-0.08283122926960165,-0.10043818316737614,0.29256851614777885,0.29071577170775775,7.7,1
22000.0,-0.7518450573049755,2.3068660968947428,-3.2088263192634923,3.4042338049097607,2.2321450099078834,-1.4400186896812421,-5.051758580888437,0.4836916661196193,-1.5502301425070986,-4.778259852806762,1.2825132877799776,-8.110869865169887,-0.7060129754542774,-4.150699179196808,0.12777854021701002,-4.4214284658588765,0.4317453714655484,0.32368879359052144,0.3224833443653598,-0.21546083972854835,0.6642781521692441,0.6197181164519353,-0.07249519446812103,0.09705661941987354,0.5320027904878598,-0.01798105157536989,0.15605605818188067,0.32268461152334893,0.0,1
150144.0,-1.7660302800638914,3.2160072214818105,-5.35197172116482,1.2927226111239212,-0.738478787047576,-0.6337550310330693,-4.513521511496883,0.8992960675801238,-3.4117690052466445,-4.853757705906802,1.2577108351565305,-12.127897346751176,-0.4583371457200778,-7.5250425056187025,-0.20500897110122074,-6.607776059045596,-3.8764389578376734,-0.8907941253981806,0.5757143648956333,-0.4527630667051025,0.16175451694767495,-0.07514430751973819,-0.049600017185133044,-0.3444699993619411,-0.8570975647767318,0.19337475366440054,0.3439559255884109,0.39727323395144676,14.9,1
153105.0,0.6592870070372732,1.8980612559333634,-7.072574544520631,2.0320375801458117,-0.42083798455164206,-0.14013531772193755,-1.651495138060715,0.48152418733210833,1.549832603434262,-1.0417722948681685,1.2769576493599863,-0.9176840304727321,-1.0533558570301436,-9.18812705356907,1.5018565307815772,0.1297560872507978,3.5686360654795046,2.415153662694227,0.5301414810957941,0.10187242353831935,0.9996849070276643,-0.3716021373718375,0.09061981885945578,-1.5201168721872678,0.034371733633462076,-0.0532667195030026,-0.3037002772823855,0.2342865466198929,0.0,1
21270.0,-2.329456529032527,2.2380956237648606,-9.228323610314655,0.5170381424898669,-0.8596997489361355,-0.5673940532002201,-3.0308295456819017,0.23698197721364195,-1.228414935342617,-4.346090396578475,3.391555335641944,-8.85511801326723,1.335973236475065,-9.466191120293509,0.08407735610720579,-1.4587087076725997,-11.279159880582514,-0.1557899434611283,0.29696920963707907,0.2556439097742019,-0.367506293614427,-0.30731267823469827,0.6190227996280623,-1.1585744495098376,0.7200313444444435,-0.3196502225535318,0.5745248167676924,0.013133705824834419,2.3,1
157099.0,-0.16520774792863024,2.1231167010037857,-4.746789281385533,2.4684511072413575,0.7944969373999676,-1.9889891614018889,-2.8222657066837087,-0.2303938676432128,-0.8455548193784697,-1.4428635088128487,1.8685281695412668,-0.3204765118939479,-2.0871230788655146,-9.295000965154776,0.16343369992029022,-0.16996074580252724,-5.9565340009955365,-0.4303793590186974,-0.9049428715207591,-0.2847574754438724,0.2507749920037188,-0.1548339302100967,-0.3174354673757282,-0.6360364091375278,-0.15149094614721714,0.34042998278987713,0.0315840964046436,0.5712719283581481,18.52,1
123994.0,-3.233429993089236,2.5088355608445907,-10.504033944913228,6.975561255997258,0.6045781577920281,-2.2741093997691864,-0.7196875530463698,0.45591119148065967,-0.6957943729249181,-0.20394702425955913,1.807397237806014,-5.728814760162643,-2.478431958313403,-10.08748462682427,1.0034025435386082,-2.2177195313451223,-4.145229989772038,-1.3858177843376804,1.4408636196134381,-0.18370603116819478,-0.27492249587026685,0.9218229776748607,0.17527819563664618,-0.2182798249100891,0.09045232448654383,0.5356150154226821,0.5486528698992847,0.34095892585009246,12.35,1
52131.0,-6.176001239082218,0.7156992766041372,-1.2197494858557354,3.6698533291188977,-2.922631222396841,-1.102208607646226,-3.330542844206814,-0.007364531192342594,-1.624188274255773,-4.77518460437898,1.6058066111663627,-5.734734130912445,0.8363495992616414,-5.76673418617241,0.39311491746770116,-1.7582352810452058,-5.5169067733858785,-5.272793405178053,0.8151686296734939,0.6461819148820662,1.1533833585175493,0.44996517567186095,-0.39840626259315315,-0.6186330433517455,-0.17886379933080904,-0.1890680936515223,0.8462039784096262,0.009737902422950362,3.69,1
42628.0,-3.046554218167389,5.755827744921115,-4.0437236383411586,7.966025211196095,-4.104202486898428,-3.3664003709221393,-6.047635395136756,2.4998832162242426,-2.9988051748676603,-6.646638136830214,8.896845372637575,-7.843834247907299,1.773247252640593,-12.565835840022434,0.3109079691995288,-9.029451934013922,-15.20919446252237,-7.4955578442578785,2.1654045583161663,0.413673108764495,1.3707563295126977,1.3336829621255475,-0.37157169290063,0.189214597138408,-0.2447899791893021,0.053575291269492925,0.3128272605983025,0.3744628817669138,0.0,1
472.0,-6.865124452830398,-0.9814197008546905,-3.3567851300675304,2.6903186132558257,-2.233013411986287,-0.3429084565271191,-0.07620933599781643,-0.5867912151999084,-1.0335744662141322,-4.2078476577629145,0.457815540929704,-1.8675277092067906,-0.1131601111606676,-4.22452855331344,0.1600779303986729,-1.7205940200901448,0.4503969157146421,-2.578524552916221,0.7843872819395521,-0.30979613191102673,1.5358404671415458,-0.36690801083632657,0.07659484865886548,-0.38756102817042426,0.6391444058353235,-0.14707747588563433,0.5358975964892785,0.4863169698819867,18.72,1
67028.0,-1.4136498428708868,1.1123301163132213,-4.230664892605533,7.816557675614518,-1.2608212384770077,-0.18288101463716333,-0.5450779821768381,-0.7845089268100149,-1.0660935443458857,-3.375400711990236,5.145061755841056,-5.654002922981597,-1.24348802225862,-5.7173335837241765,-0.16423579937000155,1.1123061740268232,-3.2630054029783104,0.6352034049408342,-0.0050225532557192365,-0.023640242036105596,0.3293371012478326,0.12681215923832687,-0.25063767947578175,-0.4329748622879217,0.17531476456594433,-0.11083137534477885,0.5996389643346751,0.09806942685297723,0.0,1
23183.0,-3.8223461813052926,2.4565618327562064,-8.796774687441047,6.9304879610545225,0.30811441692980024,-3.579411492288913,-1.8521202944989315,1.4263985673513204,-0.04876566361187473,-3.7583422226939494,5.16579116666521,-6.4179466251072705,0.6522869712278156,-9.870309607028041,0.6382951398168384,-4.0269440153037745,-14.190267875790209,-4.724609324203656,0.7210581386013144,-0.23942918072989933,1.4017078670293595,0.15621489093713095,-0.2901629222594634,0.47111000088385213,-0.3334273882557954,-0.09404076208809846,1.7424593326456066,0.38454659975594396,15.68,1
113709.0,0.9036565000776879,1.7521209112777179,-1.8041818499558722,2.1437095634009964,1.6459403250706512,1.2266329573789192,-1.6937825206062056,-0.38465557580025167,-0.7375478092295494,-2.6224333175957417,2.031937830836979,-2.4698129610645037,1.5847338042776355,-1.6804539754444279,0.6306396186148628,0.7401308627611005,-4.188952156000015,-0.9304156441187903,-1.7391276212069084,0.3345531056203431,0.29318467657721,0.5895141492517578,-0.27159458920661717,-0.5490347140312672,0.807941889556025,-0.11123342205956385,0.03721119718514765,-0.016730886424877633,3.6,1
44439.0,-6.270861457705919,1.1044637054786,-3.5686980681825085,1.3131653648747248,0.5495531947264877,0.3168260081951948,-3.4324812991065308,1.1638265642919337,-1.0008075376242107,-1.631123554106865,2.0718380690762377,-1.771701489688757,0.4698575803152384,-6.9265235695683645,0.7043283882878687,0.5451916867668354,-5.384320789047816,0.943921225773726,1.1131634102910763,-0.04102222877054881,0.6627586268228802,0.14722722742709857,0.1352085124350139,-0.552833068880843,-0.1075583146603332,-0.16503048784143332,-0.12443856750898485,0.20744911037258904,12.27,1
29125.0,-0.567407301229719,1.0372262795822327,-0.6029693494304658,1.4181005142780907,1.257976496932895,-0.2095175944581933,1.4987195013442869,0.09154905717378248,0.5717972936360554,-5.414409304634315,0.24515165861892152,-0.7318565565128079,-0.3265801482335515,-5.262578118302136,0.04694625110399442,-0.48721136604471627,1.2572197808098746,1.31202781770488,-1.0021622761217523,0.4974793547661836,0.007994603883401008,0.33597454226535367,-0.2647532895135244,-0.2848716729552769,-0.22449947459352532,-0.594852822861245,0.7808994826239202,-0.12295217723996618,21.84,1
12763.0,-4.185431998098808,5.876250056916019,-15.847178493566796,7.125000649645711,-3.7706432768295413,-2.2300419191681655,-15.547519549290113,3.635962068222298,-6.90515211675341,-11.798383880820548,7.489034803745545,-14.947029608009837,0.1558806500604628,-11.930848682038807,0.2482009130957331,-9.390111047495205,-23.857947583857555,-7.334629251346958,3.5083223626753663,0.11737882237730293,1.6228872056167885,0.7113015073885675,-0.26121781737145466,0.4275786812320088,0.0026723908094794663,-0.08506457952415625,-2.382308263003208,-0.5981335896964087,1.08,1
5165.0,-5.2368686840641,1.5557692280919229,-5.644056105362754,3.952096081031616,0.7854242048968945,-0.7714533934060905,-3.2798042245552885,1.5205503327280505,-0.9891564568977207,-5.048937477759437,2.9683170797731284,-3.9018728077091778,0.9653614739741786,-10.718850997848374,-0.6708418748442498,-6.671387351430366,-3.42045394961946,-3.2999193597653207,-0.2226217250428454,-0.3684086909238781,1.0804860728522825,0.14502587691045193,-1.2245536746869778,-1.1708568154222545,-0.08301635216480817,0.19801433539428787,0.5633668051230258,-0.14754217976049808,16.8,1
41676.0,-1.1879306684780992,1.875182205477362,-7.638968847995631,6.304356259864254,-4.677927407707425,-2.5573251988654153,-8.59596997047752,0.8952288547487539,-7.3058796985437215,-2.0845335518767625,7.617321040716117,-17.87354284025765,-0.004690674160762187,-14.143729571385252,-0.3343595594538921,-9.605483284805215,-25.1627993693248,-6.781821030194795,2.4291686513997344,1.0827130126556392,0.5572160233265575,0.08453764731356249,-0.25930068422918384,-0.040810176612273985,0.45460291086860616,0.43771160339286624,1.5228328097679695,0.25082685479743233,0.0,1
36944.0,-1.0094535315044717,0.7245216802205059,-2.561711227079536,2.574532549814619,0.15579661969395664,-1.050287121359246,-0.6513064899819145,2.037404900404689,-1.8389988746646355,-3.8842693636190195,0.5991906961279478,-3.856819299226248,0.24346308517015697,-4.062498576961974,-0.27396644531512204,-5.489167800846782,-4.092084674872048,-0.7109414416571365,1.3150509002634236,0.3229494413940285,0.9254202169020441,0.23565475351852364,-0.36472778456007154,0.20832706417274555,-0.059731822127280024,-0.17712436546041702,0.395610559604986,0.33822065265622675,1.8,1
45221.0,-3.860978048584776,3.050803766199379,-5.510491804185923,3.7364636232065283,-2.7458992187431277,-2.51912630793015,-4.439165338959407,1.053825173106072,-3.3424192066359777,-5.9283048114253045,8.359915494422083,-6.525450305567005,1.5046976280760398,-7.834906981834086,0.3512959373588915,-5.329703970283475,-12.133339981813503,-2.759059517990012,0.8795438114563323,0.6097785865347918,0.474703479558815,-0.28800547239288254,0.053036000591561924,-0.6507323280831532,-0.007348267440748388,-0.21296447749406455,1.3413552483979378,0.4107993646137078,11.23,1
155091.0,2.13238602134104,1.523389189250971,-4.910760038202227,3.232225625245539,1.057226063621198,-0.7087130040444816,-0.1301820066308561,0.6725269988367517,-1.0560235576736394,-3.89735211261993,3.254543756702804,-0.8829954379615181,0.25236111234625314,-3.473635550037409,0.599758159185117,-0.3311942498572229,2.283502779822542,1.0322651786092514,2.061444985810229,-0.18924127931790885,0.523570520400723,0.5359523806766955,-0.30031752201591916,-0.3645909229710824,0.5065040091114161,-0.26692965670090274,0.5450530200915206,0.18600652921599684,0.0,1
36725.0,-4.114377470468007,1.827986218703574,-5.538526428275407,1.8796980087028026,0.8870108956398113,1.479892777887939,-2.3156697884548225,-0.030928344932931395,-0.7280647944246317,-5.935838350097983,2.1023851906145694,-5.718803583157931,-2.0338294417540084,-8.656979076133082,-1.0305478995503652,-5.316915471242774,-3.7478250373464332,-0.7661623615045814,0.2967890077938222,-0.41436573628323253,0.7462299635443708,0.09009710081767511,0.423269226812229,0.06423238471108086,-2.8549543702404168,0.4383510499742523,-0.23425674768308985,0.512866719621898,0.0,1
105255.0,-1.3011294937747135,3.599317487549367,-1.3094408427841397,-0.6226967394589833,0.24209397785557296,-0.5865872830090804,0.23514366242315354,0.26074819696624374,0.6574654771012332,-3.5227239921610947,1.014393103052431,-1.3151124998366757,1.71178603629618,-5.3460700589201124,-1.896863910292849,0.3046196325438255,1.6817733179209768,0.39024461277247163,0.10750254773085577,0.4546451187639872,0.1743662643499143,0.7910726557136143,-0.2326435811253609,-0.4993836634271992,1.0086118050592303,-0.2820618462075157,0.241059309331354,-0.03477788777827942,35.81,1
148136.0,-3.1162145539219983,2.955759648077722,-4.131969040949865,1.3480650896060253,2.883569078800631,-1.5718771056825527,-1.4366996631502877,1.049563201730067,0.02021440889408277,-3.7747349018087517,1.8784269090660608,-4.521226555543035,-2.077878652448084,-7.686194714225615,0.3223396908399975,-1.217632528016934,1.6412580433736106,0.5741489563841069,-2.2582161636212903,0.7379504874189626,0.35463127937728633,-1.1122687501295059,-0.20555851210193282,-0.3346233146463454,0.6862543610505593,0.5023723414574913,-0.3518428139328091,0.25927634841514924,0.0,1
145978.0,0.3424631331253058,3.338642439016138,-6.402530146262863,7.183037568494126,2.230234543965727,-1.1889585407235754,-2.118275169778244,0.16079905961558438,-3.782486701608986,-7.711100420504758,2.542151364625156,-6.870236221231347,-0.7618506440510848,-10.845789576940223,-0.12884091626043104,-0.3329971860302645,-2.1891888959878707,1.455459753963982,-0.8462705927775295,0.45011462341695396,1.4230648434881163,-1.0762258726901897,-0.009458774987223015,-0.5254279840987244,0.19982551197031725,0.5002997460502151,0.1619336783792991,0.7771220355278335,23.12,1
